Al0.25,Cr0.25,Mn0.25,V0.25
Al0.25,Cr0.25,Ta0.25,V0.25
Al0.25,Cr0.25,V0.25,Zr0.25
Al0.25,Co0.25,Cr0.25,V0.25
Co0.25,Cr0.25,Fe0.25,V0.25
Co0.25,Cr0.25,Hf0.25,V0.25
Co0.25,Cr0.25,Mn0.25,V0.25
Co0.25,Cr0.25,Ni0.25,V0.25
Co0.25,Cr0.25,V0.25,Zr0.25
Al0.25,Cr0.25,Cu0.25,V0.25
Co0.25,Cr0.25,Cu0.25,V0.25
Cr0.25,Cu0.25,Fe0.25,V0.25
Cr0.25,Cu0.25,Hf0.25,V0.25
Cr0.25,Cu0.25,Mn0.25,V0.25
Cr0.25,Cu0.25,Ni0.25,V0.25
Cr0.25,Cu0.25,V0.25,Zr0.25
Al0.25,Cr0.25,Fe0.25,V0.25
Cr0.25,Fe0.25,Hf0.25,V0.25
Cr0.25,Fe0.25,Mn0.25,V0.25
Cr0.25,Fe0.25,Ni0.25,V0.25
Cr0.25,Fe0.25,V0.25,Zr0.25
Cr0.25,Hf0.25,V0.25,Zr0.25
Cr0.25,Hf0.25,Mn0.25,V0.25
Cr0.25,Mn0.25,Ta0.25,V0.25
Cr0.25,Mn0.25,V0.25,Zr0.25
Al0.25,Cr0.25,Ni0.25,V0.25
Cr0.25,Hf0.25,Ni0.25,V0.25
Cr0.25,Mn0.25,Ni0.25,V0.25
Cr0.25,Ni0.25,V0.25,Zr0.25
Al0.25,Cr0.25,Ti0.25,V0.25
Co0.25,Cr0.25,Ti0.25,V0.25
Cr0.25,Cu0.25,Ti0.25,V0.25
Cr0.25,Fe0.25,Ti0.25,V0.25
Cr0.25,Hf0.25,Ti0.25,V0.25
Cr0.25,Mn0.25,Ti0.25,V0.25
Cr0.25,Ni0.25,Ti0.25,V0.25
Cr0.25,Ta0.25,Ti0.25,V0.25
Cr0.25,Ti0.25,V0.25,Zr0.25
Al0.25,Cr0.25,V0.25,W0.25
Co0.25,Cr0.25,V0.25,W0.25
Cr0.25,Cu0.25,V0.25,W0.25
Cr0.25,Fe0.25,V0.25,W0.25
Cr0.25,Hf0.25,V0.25,W0.25
Cr0.25,Mn0.25,V0.25,W0.25
Cr0.25,Ni0.25,V0.25,W0.25
Cr0.25,Ta0.25,V0.25,W0.25
Cr0.25,Ti0.25,V0.25,W0.25
Cr0.25,V0.25,W0.25,Zr0.25
Cr0.25,Ta0.25,V0.25,Zr0.25
Al0.25,Cr0.25,Hf0.25,W0.25
Al0.25,Cr0.25,Mn0.25,W0.25
Al0.25,Cr0.25,Ta0.25,W0.25
Al0.25,Cr0.25,W0.25,Zr0.25
Al0.25,Co0.25,Cr0.25,W0.25
Co0.25,Cr0.25,Fe0.25,W0.25
Co0.25,Cr0.25,Hf0.25,W0.25
Co0.25,Cr0.25,Mn0.25,W0.25
Co0.25,Cr0.25,Ni0.25,W0.25
Co0.25,Cr0.25,W0.25,Zr0.25
Al0.25,Cr0.25,Cu0.25,W0.25
Co0.25,Cr0.25,Cu0.25,W0.25
Cr0.25,Cu0.25,Fe0.25,W0.25
Cr0.25,Cu0.25,Hf0.25,W0.25
Cr0.25,Cu0.25,Mn0.25,W0.25
Cr0.25,Cu0.25,Ni0.25,W0.25
Cr0.25,Cu0.25,W0.25,Zr0.25
Al0.25,Cr0.25,Fe0.25,W0.25
Cr0.25,Fe0.25,Hf0.25,W0.25
Cr0.25,Fe0.25,Mn0.25,W0.25
Cr0.25,Fe0.25,Ni0.25,W0.25
Cr0.25,Fe0.25,Ta0.25,W0.25
Cr0.25,Fe0.25,W0.25,Zr0.25
Cr0.25,Hf0.25,W0.25,Zr0.25
Cr0.25,Hf0.25,Mn0.25,W0.25
Cr0.25,Mn0.25,Ta0.25,W0.25
Cr0.25,Mn0.25,W0.25,Zr0.25
Al0.25,Cr0.25,Ni0.25,W0.25
Cr0.25,Hf0.25,Ni0.25,W0.25
Cr0.25,Mn0.25,Ni0.25,W0.25
Cr0.25,Ni0.25,W0.25,Zr0.25
Al0.25,Cr0.25,Ti0.25,W0.25
Co0.25,Cr0.25,Ti0.25,W0.25
Cr0.25,Cu0.25,Ti0.25,W0.25
Cr0.25,Fe0.25,Ti0.25,W0.25
Cr0.25,Hf0.25,Ti0.25,W0.25
Cr0.25,Mn0.25,Ti0.25,W0.25
Cr0.25,Ni0.25,Ti0.25,W0.25
Cr0.25,Ta0.25,Ti0.25,W0.25
Cr0.25,Ti0.25,W0.25,Zr0.25
Cr0.25,Ta0.25,W0.25,Zr0.25
Cu0.05263158,Mn0.21052632,Ni0.52631579,V0.21052632
Cu0.03448276,Mn0.31034483,Mo0.31034483,Ti0.34482759
Cu0.1,Fe0.35,Nb0.05,Ti0.5
Cu0.08333333,Mn0.41666667,Ni0.41666667,V0.08333333
Cu0.08695652,Nb0.34782609,Ti0.43478261,V0.13043478
Cu0.11538462,Hf0.11538462,Nb0.38461538,Ti0.38461538
Cu0.18181818,Fe0.18181818,Ni0.45454545,V0.18181818
Cu0.18181818,Fe0.27272727,Hf0.09090909,Ti0.45454545
Cu0.12121212,Fe0.27272727,Ni0.3030303,Ti0.3030303
Cu0.125,Mn0.25,Ni0.3125,V0.3125
Cu0.18518519,Mn0.37037037,Mo0.07407407,Ni0.37037037
Cu0.1875,Fe0.21875,Ti0.3125,V0.28125
Cu0.2,Fe0.26666667,Ni0.2,V0.33333333
Cu0.21428571,Mn0.10714286,Ni0.35714286,V0.32142857
Cu0.18181818,Mn0.24242424,Ni0.27272727,V0.3030303
Cu0.1875,Mn0.28125,Ti0.21875,V0.3125
Cu0.21875,Fe0.1875,Ni0.28125,V0.3125
Cu0.26923077,Fe0.38461538,Ni0.19230769,Ti0.15384615
Cu0.25,Fe0.1875,Ni0.25,V0.3125
Cu0.23529412,Fe0.20588235,Ni0.26470588,V0.29411765
Cu0.33333333,Mn0.16666667,Mo0.08333333,Ni0.41666667
Cu0.25806452,Mn0.12903226,Ni0.32258065,Ti0.29032258
Cu0.25806452,Ni0.32258065,Ti0.25806452,V0.16129032
Cu0.28125,Fe0.21875,Ni0.3125,V0.1875
Cu0.27272727,Fe0.24242424,Mn0.3030303,Ni0.18181818
Cu0.26470588,Fe0.26470588,Mn0.29411765,Ti0.17647059
Cu0.42857143,Hf0.04761905,Mn0.04761905,Ni0.47619048
Al0.25,Cu0.25,Hf0.25,Zr0.25
Al0.25,Cu0.25,Hf0.25,Mn0.25
Al0.25,Cu0.25,Mn0.25,Zr0.25
Al0.25,Co0.25,Cu0.25,Hf0.25
Al0.25,Co0.25,Cu0.25,Mn0.25
Al0.25,Co0.25,Cu0.25,Zr0.25
Al0.25,Co0.25,Cu0.25,Fe0.25
Co0.25,Cu0.25,Fe0.25,Hf0.25
Co0.25,Cu0.25,Fe0.25,Mn0.25
Co0.25,Cu0.25,Fe0.25,Ni0.25
Co0.25,Cu0.25,Fe0.25,Zr0.25
Co0.25,Cu0.25,Hf0.25,Zr0.25
Co0.25,Cu0.25,Hf0.25,Mn0.25
Co0.25,Cu0.25,Mn0.25,Zr0.25
Al0.25,Co0.25,Cu0.25,Ni0.25
Co0.25,Cu0.25,Mn0.25,Ni0.25
Cu0.3030303,Fe0.3030303,Mn0.09090909,Ni0.3030303
Al0.25,Cu0.25,Fe0.25,Hf0.25
Al0.25,Cu0.25,Fe0.25,Mn0.25
Al0.25,Cu0.25,Fe0.25,Zr0.25
Cu0.25,Fe0.25,Hf0.25,Zr0.25
Cu0.25,Fe0.25,Hf0.25,Mn0.25
Cu0.25,Fe0.25,Mn0.25,Zr0.25
Al0.25,Cu0.25,Fe0.25,Ni0.25
Cu0.25,Fe0.25,Hf0.25,Ni0.25
Cu0.25,Fe0.25,Mn0.25,Ni0.25
Cu0.25,Fe0.25,Ni0.25,Zr0.25
Cu0.3125,Mn0.21875,Ni0.21875,Ti0.25
Cu0.3125,Mn0.3125,Ni0.1875,Ti0.1875
Cu0.3030303,Mn0.3030303,Ti0.12121212,V0.27272727
Cu0.25,Hf0.25,Mn0.25,Zr0.25
Cu0.43478261,Nb0.04347826,Ni0.26086957,V0.26086957
Al0.25,Cu0.25,Hf0.25,Ni0.25
Al0.25,Cu0.25,Ni0.25,Zr0.25
Cu0.25,Hf0.25,Ni0.25,Zr0.25
Cu0.25,Hf0.25,Mn0.25,Ni0.25
Cu0.25,Mn0.25,Ni0.25,Zr0.25
Fe0.05,Mn0.15,Ti0.5,V0.3
Fe0.05882353,Mn0.58823529,V0.29411765,W0.05882353
Fe0.06666667,Mo0.13333333,Ti0.66666667,Zr0.13333333
Fe0.04761905,Nb0.33333333,V0.47619048,W0.14285714
Fe0.09090909,Mn0.18181818,Nb0.27272727,V0.45454545
Fe0.11111111,Mo0.22222222,V0.11111111,W0.55555556
Fe0.11111111,Hf0.14814815,Nb0.37037037,W0.37037037
Fe0.10714286,Mn0.32142857,Ni0.21428571,Ti0.35714286
Fe0.11538462,Mo0.38461538,V0.38461538,W0.11538462
Fe0.15789474,Ni0.52631579,V0.21052632,W0.10526316
Fe0.14814815,Hf0.18518519,Mo0.37037037,Nb0.2962963
Fe0.13333333,Mo0.26666667,Nb0.26666667,W0.33333333
Fe0.18181818,Mo0.45454545,Ti0.22727273,V0.13636364
Fe0.12121212,Nb0.3030303,Ti0.3030303,V0.27272727
Fe0.20833333,Hf0.125,Ti0.41666667,W0.25
Fe0.16666667,Mn0.23333333,Mo0.33333333,V0.26666667
Fe0.15625,Mn0.3125,Ni0.21875,V0.3125
Fe0.19354839,Mn0.22580645,Mo0.32258065,Ti0.25806452
Fe0.2,Nb0.2,Ti0.33333333,W0.26666667
Fe0.26923077,Mn0.30769231,Ni0.38461538,Zr0.03846154
Fe0.23333333,Mo0.2,Ti0.33333333,W0.23333333
Fe0.29166667,Mo0.41666667,Ti0.08333333,V0.20833333
Fe0.28,Ni0.04,Ti0.28,V0.4
Fe0.21212121,Ni0.3030303,Ti0.27272727,V0.21212121
Fe0.22580645,Ti0.22580645,V0.22580645,W0.32258065
Fe0.32,Mn0.4,Ti0.24,W0.04
Fe0.25806452,Nb0.22580645,Ti0.19354839,V0.32258065
Fe0.25806452,Ni0.22580645,Ti0.19354839,V0.32258065
Fe0.34615385,Mn0.38461538,Ni0.19230769,V0.07692308
Fe0.25714286,Mo0.17142857,Nb0.28571429,Ti0.28571429
Fe0.28125,Mo0.1875,Ti0.21875,V0.3125
Fe0.33333333,Mo0.37037037,Ti0.25925926,Zr0.03703704
Al0.25,Fe0.25,Hf0.25,Zr0.25
Al0.25,Fe0.25,Hf0.25,Mn0.25
Al0.25,Fe0.25,Mn0.25,Ta0.25
Al0.25,Fe0.25,Mn0.25,Zr0.25
Fe0.3125,Mn0.1875,Mo0.25,V0.25
Fe0.33333333,Mn0.2,Ni0.2,V0.26666667
Fe0.3030303,Mn0.21212121,Mo0.24242424,V0.24242424
Fe0.45454545,Mn0.45454545,Ni0.04545455,Ti0.04545455
Fe0.27027027,Mn0.27027027,Ni0.21621622,Ti0.24324324
Fe0.25,Hf0.25,Mn0.25,Zr0.25
Fe0.38461538,Nb0.23076923,Ti0.26923077,V0.11538462
Al0.25,Fe0.25,Hf0.25,Ni0.25
Al0.25,Fe0.25,Mn0.25,Ni0.25
Al0.25,Fe0.25,Ni0.25,Zr0.25
Fe0.25,Hf0.25,Ni0.25,Zr0.25
Fe0.25,Hf0.25,Mn0.25,Ni0.25
Fe0.25,Mn0.25,Ni0.25,Zr0.25
Hf0.04761905,Nb0.47619048,Ti0.0952381,W0.38095238
Hf0.1,Mo0.1,Nb0.5,W0.3
Hf0.09090909,Nb0.27272727,Ti0.45454545,W0.18181818
Hf0.06451613,Nb0.32258065,V0.32258065,W0.29032258
Hf0.23529412,Mn0.05882353,V0.11764706,W0.58823529
Hf0.16666667,Mo0.04166667,W0.375,Zr0.41666667
Hf0.18181818,Nb0.09090909,Ti0.27272727,W0.45454545
Hf0.16666667,Nb0.41666667,Ti0.33333333,Zr0.08333333
Hf0.18518519,Nb0.37037037,Ni0.07407407,W0.37037037
Hf0.26315789,Nb0.52631579,Ti0.15789474,W0.05263158
Hf0.18518519,Nb0.37037037,Ti0.22222222,Zr0.22222222
Hf0.25,Nb0.5,V0.2,Zr0.05
Hf0.25,Ni0.2,Ti0.5,V0.05
Hf0.31578947,Mo0.05263158,Ti0.10526316,W0.52631579
Hf0.1875,Mo0.1875,Nb0.3125,V0.3125
Hf0.1875,Mo0.25,Nb0.3125,V0.25
Hf0.25,Mo0.41666667,Nb0.08333333,Zr0.25
Hf0.22222222,Mo0.37037037,Nb0.18518519,W0.22222222
Hf0.26086957,Nb0.2173913,Ti0.08695652,W0.43478261
Hf0.19354839,Nb0.32258065,Ti0.25806452,W0.22580645
Hf0.29166667,Mn0.04166667,Mo0.41666667,Nb0.25
Hf0.21875,Mo0.1875,Nb0.28125,W0.3125
Hf0.24137931,Mo0.20689655,Ti0.20689655,V0.34482759
Hf0.22580645,Mo0.25806452,Nb0.19354839,Zr0.32258065
Hf0.24137931,Mo0.31034483,Nb0.34482759,Zr0.10344828
Hf0.21212121,Mo0.27272727,Ti0.21212121,Zr0.3030303
Hf0.21212121,Mo0.3030303,Nb0.18181818,Zr0.3030303
Hf0.21212121,Ti0.27272727,V0.21212121,W0.3030303
Hf0.26666667,Mn0.16666667,Mo0.23333333,Nb0.33333333
Hf0.24242424,Mo0.18181818,Nb0.3030303,V0.27272727
Hf0.23529412,Mo0.20588235,Ti0.26470588,Zr0.29411765
Hf0.34782609,Nb0.43478261,Ti0.08695652,W0.13043478
Hf0.33333333,Mn0.14814815,Mo0.37037037,W0.14814815
Hf0.28125,Mn0.21875,Mo0.1875,Ti0.3125
Hf0.24324324,Mn0.21621622,Mo0.27027027,Ti0.27027027
Hf0.26470588,Mo0.17647059,Nb0.26470588,V0.29411765
Hf0.26470588,Mo0.17647059,Nb0.26470588,W0.29411765
Hf0.27272727,Mo0.3030303,Nb0.21212121,Zr0.21212121
Hf0.25714286,Nb0.22857143,V0.22857143,W0.28571429
Hf0.35714286,Mo0.17857143,Ti0.10714286,Zr0.35714286
Hf0.32258065,Nb0.29032258,W0.32258065,Zr0.06451613
Hf0.33333333,Nb0.33333333,Ti0.2,V0.13333333
Hf0.37037037,Mn0.11111111,Mo0.14814815,W0.37037037
Hf0.47619048,Mo0.19047619,Nb0.14285714,Ti0.19047619
Hf0.3125,Mo0.1875,Ti0.28125,V0.21875
Hf0.33333333,Mo0.2,V0.23333333,W0.23333333
Hf0.28571429,Mo0.22857143,Ti0.28571429,W0.2
Hf0.35714286,Mo0.32142857,Nb0.25,Ti0.07142857
Hf0.29411765,Mo0.26470588,V0.23529412,W0.20588235
Hf0.28571429,Mo0.25714286,W0.2,Zr0.25714286
Hf0.66666667,Nb0.06666667,Ni0.06666667,Zr0.2
Hf0.43478261,Nb0.08695652,V0.04347826,Zr0.43478261
Hf0.52631579,Ni0.05263158,Ti0.15789474,W0.26315789
Hf0.32258065,Ti0.19354839,W0.22580645,Zr0.25806452
Mn0.05,Mo0.2,Ni0.25,Ti0.5
Mn0.0625,Mo0.25,Ti0.625,V0.0625
Mn0.11764706,Mo0.17647059,Ni0.11764706,Ti0.58823529
Mn0.1,Mo0.3,Ni0.1,Ti0.5
Mn0.1,Ni0.5,Ti0.15,V0.25
Mn0.10714286,Mo0.21428571,V0.35714286,W0.32142857
Mn0.125,Mo0.41666667,Nb0.41666667,Ti0.04166667
Mn0.11111111,Nb0.33333333,W0.37037037,Zr0.18518519
Mn0.1875,Ti0.625,V0.0625,W0.125
Mn0.19047619,Mo0.23809524,V0.47619048,W0.0952381
Mn0.17391304,Mo0.30434783,Nb0.43478261,Zr0.08695652
Mn0.27777778,Mo0.55555556,Ti0.11111111,W0.05555556
Mn0.19354839,Mo0.32258065,Ti0.19354839,W0.29032258
Mn0.23076923,Ni0.38461538,Ti0.07692308,V0.30769231
Mn0.22580645,Mo0.25806452,Ti0.32258065,V0.19354839
Mn0.19444444,Mo0.25,Ni0.27777778,Ti0.27777778
Mn0.21875,Nb0.3125,Ti0.15625,W0.3125
Mn0.21875,Ti0.21875,V0.25,W0.3125
Mn0.23529412,Mo0.29411765,Ni0.20588235,Ti0.26470588
Mn0.25806452,Mo0.32258065,Ti0.19354839,V0.22580645
Mn0.4,Ti0.5,W0.05,Zr0.05
Mn0.3,Mo0.33333333,Ti0.33333333,W0.03333333
Mn0.3,Ni0.33333333,Ti0.2,V0.16666667
Mn0.34482759,Mo0.34482759,Ti0.10344828,V0.20689655
Mn0.32258065,Mo0.25806452,Ni0.19354839,Ti0.22580645
Mn0.37037037,Ti0.33333333,V0.25925926,W0.03703704
Mo0.04545455,Ni0.27272727,Ti0.22727273,V0.45454545
Mo0.04761905,Ti0.0952381,V0.47619048,W0.38095238
Mo0.06896552,Nb0.31034483,Ti0.27586207,W0.34482759
Mo0.14285714,Nb0.47619048,V0.23809524,W0.14285714
Mo0.25,Nb0.5,Ti0.05,V0.2
Mo0.15151515,Ti0.3030303,V0.27272727,W0.27272727
Mo0.18181818,Nb0.27272727,V0.24242424,W0.3030303
Mo0.2,Nb0.33333333,V0.26666667,Zr0.2
Mo0.25,Ni0.125,Ti0.20833333,W0.41666667
Mo0.19354839,Ni0.16129032,Ti0.32258065,W0.32258065
Mo0.20689655,Ni0.20689655,Ti0.24137931,V0.34482759
Mo0.33333333,Nb0.47619048,Ni0.0952381,Ti0.0952381
Mo0.25,Nb0.1875,Ti0.3125,W0.25
Mo0.375,Nb0.125,Ti0.41666667,Zr0.08333333
Mo0.27272727,Nb0.21212121,Ti0.21212121,V0.3030303
Mo0.27272727,Nb0.3030303,Ti0.24242424,V0.18181818
Mo0.39130435,Ni0.08695652,V0.08695652,W0.43478261
Mo0.28125,Ti0.1875,W0.3125,Zr0.21875
Mo0.25714286,Ti0.22857143,V0.28571429,W0.22857143
Mo0.375,Ti0.41666667,V0.16666667,W0.04166667
Mo0.34615385,V0.11538462,W0.15384615,Zr0.38461538
Mo0.38461538,Nb0.38461538,Ni0.15384615,Ti0.07692308
Al0.25,Hf0.25,Mo0.25,Zr0.25
Al0.25,Hf0.25,Mn0.25,Mo0.25
Al0.25,Mn0.25,Mo0.25,Zr0.25
Al0.25,Mo0.25,Ta0.25,Zr0.25
Al0.25,Co0.25,Hf0.25,Mo0.25
Al0.25,Co0.25,Mn0.25,Mo0.25
Al0.25,Co0.25,Mo0.25,Zr0.25
Al0.25,Co0.25,Fe0.25,Mo0.25
Co0.25,Fe0.25,Hf0.25,Mo0.25
Co0.25,Fe0.25,Mn0.25,Mo0.25
Co0.25,Fe0.25,Mo0.25,Ni0.25
Co0.25,Fe0.25,Mo0.25,Zr0.25
Co0.25,Hf0.25,Mo0.25,Zr0.25
Co0.25,Hf0.25,Mn0.25,Mo0.25
Co0.25,Mn0.25,Mo0.25,Zr0.25
Al0.25,Co0.25,Mo0.25,Ni0.25
Co0.25,Hf0.25,Mo0.25,Ni0.25
Co0.25,Mn0.25,Mo0.25,Ni0.25
Co0.25,Mo0.25,Ni0.25,Zr0.25
Al0.25,Cu0.25,Hf0.25,Mo0.25
Al0.25,Cu0.25,Mn0.25,Mo0.25
Al0.25,Cu0.25,Mo0.25,Zr0.25
Al0.25,Co0.25,Cu0.25,Mo0.25
Co0.25,Cu0.25,Fe0.25,Mo0.25
Co0.25,Cu0.25,Hf0.25,Mo0.25
Co0.25,Cu0.25,Mn0.25,Mo0.25
Co0.25,Cu0.25,Mo0.25,Ni0.25
Co0.25,Cu0.25,Mo0.25,Zr0.25
Al0.25,Cu0.25,Fe0.25,Mo0.25
Cu0.25,Fe0.25,Hf0.25,Mo0.25
Cu0.25,Fe0.25,Mn0.25,Mo0.25
Cu0.25,Fe0.25,Mo0.25,Ni0.25
Cu0.25,Fe0.25,Mo0.25,Zr0.25
Cu0.25,Hf0.25,Mo0.25,Zr0.25
Cu0.25,Hf0.25,Mn0.25,Mo0.25
Cu0.25,Mn0.25,Mo0.25,Zr0.25
Al0.25,Cu0.25,Mo0.25,Ni0.25
Cu0.25,Hf0.25,Mo0.25,Ni0.25
Cu0.25,Mn0.25,Mo0.25,Ni0.25
Cu0.25,Mo0.25,Ni0.25,Zr0.25
Al0.25,Fe0.25,Hf0.25,Mo0.25
Al0.25,Fe0.25,Mn0.25,Mo0.25
Al0.25,Fe0.25,Mo0.25,Ta0.25
Al0.25,Fe0.25,Mo0.25,Zr0.25
Fe0.25,Hf0.25,Mo0.25,Zr0.25
Fe0.25,Hf0.25,Mn0.25,Mo0.25
Fe0.25,Mn0.25,Mo0.25,Zr0.25
Al0.25,Fe0.25,Mo0.25,Ni0.25
Fe0.25,Hf0.25,Mo0.25,Ni0.25
Fe0.25,Mn0.25,Mo0.25,Ni0.25
Fe0.25,Mo0.25,Ni0.25,Zr0.25
Hf0.25,Mn0.25,Mo0.25,Zr0.25
Mo0.35714286,Nb0.14285714,Ni0.14285714,Ti0.35714286
Mo0.3125,Nb0.21875,Ti0.21875,V0.25
Mo0.29411765,Nb0.26470588,Ti0.20588235,Zr0.23529412
Al0.25,Hf0.25,Mo0.25,Ni0.25
Al0.25,Mn0.25,Mo0.25,Ni0.25
Al0.25,Mo0.25,Ni0.25,Zr0.25
Hf0.25,Mo0.25,Ni0.25,Zr0.25
Hf0.25,Mn0.25,Mo0.25,Ni0.25
Mn0.25,Mo0.25,Ni0.25,Zr0.25
Al0.25,Hf0.25,Mo0.25,Ti0.25
Al0.25,Mn0.25,Mo0.25,Ti0.25
Al0.25,Mo0.25,Ta0.25,Ti0.25
Al0.25,Mo0.25,Ti0.25,Zr0.25
Al0.25,Co0.25,Mo0.25,Ti0.25
Co0.25,Fe0.25,Mo0.25,Ti0.25
Co0.25,Hf0.25,Mo0.25,Ti0.25
Co0.25,Mn0.25,Mo0.25,Ti0.25
Co0.25,Mo0.25,Ni0.25,Ti0.25
Co0.25,Mo0.25,Ti0.25,Zr0.25
Al0.25,Cu0.25,Mo0.25,Ti0.25
Co0.25,Cu0.25,Mo0.25,Ti0.25
Cu0.25,Fe0.25,Mo0.25,Ti0.25
Cu0.25,Hf0.25,Mo0.25,Ti0.25
Cu0.25,Mn0.25,Mo0.25,Ti0.25
Cu0.25,Mo0.25,Ni0.25,Ti0.25
Cu0.25,Mo0.25,Ti0.25,Zr0.25
Al0.25,Fe0.25,Mo0.25,Ti0.25
Fe0.25,Hf0.25,Mo0.25,Ti0.25
Fe0.25,Mn0.25,Mo0.25,Ti0.25
Fe0.25,Mo0.25,Ni0.25,Ti0.25
Fe0.25,Mo0.25,Ti0.25,Zr0.25
Hf0.25,Mo0.25,Ti0.25,Zr0.25
Hf0.25,Mn0.25,Mo0.25,Ti0.25
Mn0.25,Mo0.25,Ti0.25,Zr0.25
Al0.25,Mo0.25,Ni0.25,Ti0.25
Hf0.25,Mo0.25,Ni0.25,Ti0.25
Mn0.25,Mo0.25,Ni0.25,Ti0.25
Mo0.25,Ni0.25,Ti0.25,Zr0.25
Mo0.25,Ta0.25,Ti0.25,Zr0.25
Mo0.45454545,V0.18181818,W0.09090909,Zr0.27272727
Mo0.4,V0.28,W0.08,Zr0.24
Al0.25,Hf0.25,Mo0.25,V0.25
Al0.25,Mn0.25,Mo0.25,V0.25
Al0.25,Mo0.25,Ta0.25,V0.25
Al0.25,Mo0.25,V0.25,Zr0.25
Al0.25,Co0.25,Mo0.25,V0.25
Co0.25,Fe0.25,Mo0.25,V0.25
Co0.25,Hf0.25,Mo0.25,V0.25
Co0.25,Mn0.25,Mo0.25,V0.25
Co0.25,Mo0.25,Ni0.25,V0.25
Co0.25,Mo0.25,V0.25,Zr0.25
Al0.25,Cu0.25,Mo0.25,V0.25
Co0.25,Cu0.25,Mo0.25,V0.25
Cu0.25,Fe0.25,Mo0.25,V0.25
Cu0.25,Hf0.25,Mo0.25,V0.25
Cu0.25,Mn0.25,Mo0.25,V0.25
Cu0.25,Mo0.25,Ni0.25,V0.25
Cu0.25,Mo0.25,V0.25,Zr0.25
Al0.25,Fe0.25,Mo0.25,V0.25
Fe0.25,Hf0.25,Mo0.25,V0.25
Fe0.25,Mn0.25,Mo0.25,V0.25
Fe0.25,Mo0.25,Ni0.25,V0.25
Fe0.25,Mo0.25,Ta0.25,V0.25
Fe0.25,Mo0.25,V0.25,Zr0.25
Hf0.25,Mo0.25,V0.25,Zr0.25
Hf0.25,Mn0.25,Mo0.25,V0.25
Mn0.25,Mo0.25,Ta0.25,V0.25
Mn0.25,Mo0.25,V0.25,Zr0.25
Al0.25,Mo0.25,Ni0.25,V0.25
Hf0.25,Mo0.25,Ni0.25,V0.25
Mn0.25,Mo0.25,Ni0.25,V0.25
Mo0.25,Ni0.25,V0.25,Zr0.25
Al0.25,Mo0.25,Ti0.25,V0.25
Co0.25,Mo0.25,Ti0.25,V0.25
Cu0.25,Mo0.25,Ti0.25,V0.25
Fe0.25,Mo0.25,Ti0.25,V0.25
Hf0.25,Mo0.25,Ti0.25,V0.25
Mn0.25,Mo0.25,Ti0.25,V0.25
Mo0.25,Ni0.25,Ti0.25,V0.25
Mo0.25,Ta0.25,Ti0.25,V0.25
Mo0.25,Ti0.25,V0.25,Zr0.25
Al0.25,Mo0.25,V0.25,W0.25
Co0.25,Mo0.25,V0.25,W0.25
Cu0.25,Mo0.25,V0.25,W0.25
Fe0.25,Mo0.25,V0.25,W0.25
Hf0.25,Mo0.25,V0.25,W0.25
Mn0.25,Mo0.25,V0.25,W0.25
Mo0.25,Ni0.25,V0.25,W0.25
Mo0.25,Ta0.25,V0.25,W0.25
Mo0.25,Ti0.25,V0.25,W0.25
Mo0.25,V0.25,W0.25,Zr0.25
Mo0.25,Ta0.25,V0.25,Zr0.25
Al0.25,Hf0.25,Mo0.25,W0.25
Al0.25,Mn0.25,Mo0.25,W0.25
Al0.25,Mo0.25,Ta0.25,W0.25
Al0.25,Mo0.25,W0.25,Zr0.25
Al0.25,Co0.25,Mo0.25,W0.25
Co0.25,Fe0.25,Mo0.25,W0.25
Co0.25,Hf0.25,Mo0.25,W0.25
Co0.25,Mn0.25,Mo0.25,W0.25
Co0.25,Mo0.25,Ni0.25,W0.25
Co0.25,Mo0.25,W0.25,Zr0.25
Al0.25,Cu0.25,Mo0.25,W0.25
Co0.25,Cu0.25,Mo0.25,W0.25
Cu0.25,Fe0.25,Mo0.25,W0.25
Cu0.25,Hf0.25,Mo0.25,W0.25
Cu0.25,Mn0.25,Mo0.25,W0.25
Cu0.25,Mo0.25,Ni0.25,W0.25
Cu0.25,Mo0.25,W0.25,Zr0.25
Al0.25,Fe0.25,Mo0.25,W0.25
Fe0.25,Hf0.25,Mo0.25,W0.25
Fe0.25,Mn0.25,Mo0.25,W0.25
Fe0.25,Mo0.25,Ni0.25,W0.25
Fe0.25,Mo0.25,W0.25,Zr0.25
Hf0.25,Mo0.25,W0.25,Zr0.25
Hf0.25,Mn0.25,Mo0.25,W0.25
Mn0.25,Mo0.25,W0.25,Zr0.25
Al0.25,Mo0.25,Ni0.25,W0.25
Hf0.25,Mo0.25,Ni0.25,W0.25
Mn0.25,Mo0.25,Ni0.25,W0.25
Mo0.25,Ni0.25,W0.25,Zr0.25
Al0.25,Mo0.25,Ti0.25,W0.25
Co0.25,Mo0.25,Ti0.25,W0.25
Cu0.25,Mo0.25,Ti0.25,W0.25
Fe0.25,Mo0.25,Ti0.25,W0.25
Hf0.25,Mo0.25,Ti0.25,W0.25
Mn0.25,Mo0.25,Ti0.25,W0.25
Mo0.25,Ni0.25,Ti0.25,W0.25
Mo0.25,Ta0.25,Ti0.25,W0.25
Mo0.25,Ti0.25,W0.25,Zr0.25
Mo0.25,Ta0.25,W0.25,Zr0.25
Nb0.30434783,Ti0.17391304,W0.43478261,Zr0.08695652
